Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
hero}666	PREFLOP	LOW	MEDIUM	0.11764705882352941	0.29411764705882354	0.5882352941176471	0.0	0.007529220832357624	0.008282645302182087	0.0	0.23529411764705882	0.005490106516556759
fFish	PREFLOP	LOW	MEDIUM	0.0	0.3333333333333333	0.6666666666666666	0.0	5.564316592164298E-4	3.209580402358488E-4	0.0	0.3333333333333333	5.567928730512249E-4
RaZer	PREFLOP	LOW	MEDIUM	0.0	0.2	0.3	0.0	0.006470246771372992	0.008102504454876047	0.0	0.7	0.002078604442334752
moose2	PREFLOP	LOW	MEDIUM	0.23529411764705882	0.35294117647058826	0.4117647058823529	0.0	0.006582534223577144	0.005897272324574162	0.0	0.11764705882352941	0.0036475656096343124
gwilly	PREFLOP	LOW	MEDIUM	0.1111111111111111	0.3333333333333333	0.5555555555555556	0.0	0.0017877708725747223	0.0015190911468023211	0.0	0.2222222222222222	0.001373425537937964
Peyomp	PREFLOP	LOW	MEDIUM	0.0	1.0	1.0	0.0	0.0037767519932857744	0.0026705669453121815	0.0	0.0	0.0
PearlJam	PREFLOP	LOW	MEDIUM	0.04	0.16	0.44	0.0	0.002946058180529097	0.0029012314867197905	0.0	0.48	0.00412726079407554
NUT-Z	PREFLOP	LOW	MEDIUM	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0016799956781037952	8.463599082099261E-4	0.0	0.6666666666666666	0.007973381305789805
Muck_it	PREFLOP	LOW	MEDIUM	0.0	0.5	1.0	0.0	0.004915543660931115	0.004949905117718727	0.0	0.0	0.0
teroki	PREFLOP	LOW	MEDIUM	0.0	0.6666666666666666	1.0	0.0	0.005225250990830474	0.003915769985530476	0.0	0.0	0.0
SleepySam	PREFLOP	LOW	MEDIUM	0.0	0.4	0.6	0.2	0.0020637566715615775	0.0032370307667356018	0.0	0.2	0.0013404825737265416
Loboc	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.003372681281618887	0.0	0.0	0.0	0.0
Powerdico	PREFLOP	LOW	MEDIUM	0.25	0.25	0.0	0.0	8.343763037129745E-4	0.0	0.0	0.5	0.0031647372498974525
Blades	PREFLOP	LOW	MEDIUM	0.0	0.0	0.5	0.0	0.0016750418760469012	0.0	0.0	0.5	0.01601423487544484
MindMesh	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.0016777455833917197	4.771115144896161E-4	0.0	0.0	0.0
BigStuff	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.0040650406504065045	0.0	0.0	0.0	0.0
TinaB	PREFLOP	LOW	MEDIUM	0.16666666666666666	0.16666666666666666	0.0	0.16666666666666666	0.005545970625079879	0.0012596440069915804	0.0	0.5	0.005961785733918516
opaz	PREFLOP	LOW	MEDIUM	0.09090909090909091	0.18181818181818182	0.18181818181818182	0.09090909090909091	0.006377116050848447	0.004825590950196764	0.0	0.5454545454545454	0.01565230552103629
dpep	PREFLOP	LOW	MEDIUM	0.0	0.0	0.5	0.0	0.008883248730964468	0.0	0.0	0.5	0.024423337856173677
beefcAKe	PREFLOP	LOW	MEDIUM	0.5	0.5	0.0	0.0	0.007245543782566071	0.0023948540751232935	0.0	0.0	0.0
RALPH36	PREFLOP	LOW	MEDIUM	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.045454545454545456	0.007661374456520553	0.0048923654704085065	0.0	0.2727272727272727	0.002860539784821509
KrisP	PREFLOP	LOW	MEDIUM	0.0	0.3333333333333333	0.6666666666666666	0.0	0.004203163839031601	0.0031285858300743956	0.0	0.3333333333333333	0.0031201248049922
BigRon	PREFLOP	LOW	MEDIUM	0.0	0.5	0.5	0.0	0.004788689880513615	0.0038990101652111235	0.0	0.5	0.011235955056179775
Fia	PREFLOP	LOW	MEDIUM	0.08333333333333333	0.08333333333333333	0.5833333333333334	0.0	0.003539818719418287	0.001959047361077623	0.0	0.25	0.003241134238907515
SWF	PREFLOP	LOW	MEDIUM	0.16666666666666666	0.3333333333333333	0.4444444444444444	0.0	0.007696389248685904	0.0077903760019715895	0.0	0.2222222222222222	0.008374539032707731
saku	PREFLOP	LOW	MEDIUM	0.15789473684210525	0.3684210526315789	0.47368421052631576	0.0	0.0028141279362687835	0.003309796465495434	0.0	0.21052631578947367	0.0024799855934083234
riverbob	PREFLOP	LOW	MEDIUM	0.0	0.3	1.0	0.1	0.0021175792018038415	0.0027149328376495988	0.0	0.0	0.0
Deichkind	PREFLOP	LOW	MEDIUM	0.3	0.4	0.0	0.0	0.018067168422105026	0.021373534855323523	0.0	0.4	0.004455742732465928
CKRAIZ	PREFLOP	LOW	MEDIUM	0.07692307692307693	0.46153846153846156	0.6923076923076923	0.0	0.00399251714907321	0.004108362359376893	0.0	0.15384615384615385	0.011976047904191617
TimBo3	PREFLOP	LOW	MEDIUM	0.125	0.25	0.4375	0.0	0.004485663091331038	0.0035353425455054953	0.0	0.375	0.006409310398594229
silverpie	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.02156295735229928
Jdock	PREFLOP	LOW	MEDIUM	0.0	0.5	0.5	0.0	0.0021350764705932957	0.0019256241136444126	0.0	0.5	0.0017354230468984567
TimBo2001	PREFLOP	LOW	MEDIUM	0.0	0.25	0.75	0.0	0.0018880312954189806	0.0013941460796029757	0.0	0.25	0.0020181634712411706
sharons	PREFLOP	LOW	MEDIUM	0.0625	0.265625	0.40625	0.015625	0.006010173475942348	0.007455598733427897	0.0	0.46875	0.009136542609972242
maderic34	PREFLOP	LOW	MEDIUM	0.125	0.25	0.625	0.125	0.007806931139156273	0.011546014841305696	0.0	0.0	0.0
RLM	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.010874356811151393
ihan	PREFLOP	LOW	MEDIUM	0.125	0.375	0.1875	0.0	0.0035434680844491965	0.002811125664174422	0.0	0.5	0.009131065268380959
pan	PREFLOP	LOW	MEDIUM	0.0	0.1	0.6	0.0	0.004828436425627461	0.008541781249667946	0.0	0.4	0.009045431543513859
Voldemort	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.005847953216374269
Fredc	PREFLOP	LOW	MEDIUM	0.25	0.25	0.0	0.0	0.003355704697986577	0.0	0.0	0.5	0.010384841363102233
aj	PREFLOP	LOW	MEDIUM	0.0	0.3333333333333333	0.6666666666666666	0.0	0.010976278623337448	0.006021335373760131	0.0	0.3333333333333333	0.011795543905635648
rab	PREFLOP	LOW	MEDIUM	0.0	0.42857142857142855	1.0	0.0	0.0040476720129129316	0.0029902576830066934	0.0	0.0	0.0
Bumper	PREFLOP	LOW	MEDIUM	0.0	0.4	0.6	0.0	0.006687981373533209	0.006783853679576234	0.0	0.4	0.004072504535205681
kith	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.021245421245421246	7.326007326007335E-4	0.0	0.0	0.0
A371122	PREFLOP	LOW	MEDIUM	0.5	0.5	0.0	0.0	0.004233924318602805	0.0	0.0	0.0	0.0
pfisus	PREFLOP	LOW	MEDIUM	0.14285714285714285	0.2857142857142857	0.42857142857142855	0.0	9.551236307135374E-4	4.78188515087649E-4	0.0	0.2857142857142857	0.0031342758943915016
ziv18	PREFLOP	LOW	MEDIUM	0.08	0.26	0.54	0.02	0.0054556202467181455	0.005726260000822223	0.0	0.28	0.007396876240126338
spencer12	PREFLOP	LOW	MEDIUM	0.0	0.375	0.625	0.0	0.005623976119306671	0.006054358277557973	0.0	0.375	0.009872686416096075
FatOtt	PREFLOP	LOW	MEDIUM	0.0	0.25	0.25	0.0	0.0018678244160559275	0.0015105539623224513	0.0	0.75	0.004155019263416549
Whammie	PREFLOP	LOW	MEDIUM	0.15	0.35	0.3	0.0	0.00597501732665133	0.006198390930559539	0.0	0.35	0.0036509570481086475
nypd	PREFLOP	LOW	MEDIUM	0.0	0.5	1.0	0.0	0.0016732904723854617	0.0015281367144097087	0.0	0.0	0.0
marisuk	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.002522072106454978	3.1804187975474022E-6	0.0	0.0	0.0
smile	PREFLOP	LOW	MEDIUM	0.5	0.5	0.0	0.0	0.06022408963585434	0.0	0.0	0.0	0.0
ChipFly	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0025368791158936407
Hogger	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.5	0.014588859416445624	0.0	0.0	0.5	0.010416666666666666
gene	PREFLOP	LOW	MEDIUM	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.0042816715201465065	8.544231523807756E-4	0.0	0.6666666666666666	0.007687108955727684
poorboy	PREFLOP	LOW	MEDIUM	0.0	0.16666666666666666	0.3333333333333333	0.0	0.003180142615421803	0.001322099046358677	0.0	0.6666666666666666	0.0028282489364587398
suxatpokr	PREFLOP	LOW	MEDIUM	0.14285714285714285	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.005607399012620513	0.00364004027908829	0.0	0.2857142857142857	0.0013748854262144823
Oski	PREFLOP	LOW	MEDIUM	0.18181818181818182	0.45454545454545453	0.18181818181818182	0.0	0.006830920365996187	0.005629169119966661	0.0	0.45454545454545453	0.012145706640596795
eazymoney	PREFLOP	LOW	MEDIUM	0.12	0.34	0.3	0.0	0.005110528531501905	0.006152342853011456	0.0	0.44	0.0037802945972327333
comlink	PREFLOP	LOW	MEDIUM	0.12121212121212122	0.30303030303030304	0.42424242424242425	0.0	0.00281266613674626	0.0021060556465484215	0.0	0.3333333333333333	0.004282204120199876
OnDaFlop	PREFLOP	LOW	MEDIUM	0.0	1.0	0.0	0.0	0.0012515644555694619	0.0	0.0	1.0	0.0012642225031605564
richb0421	PREFLOP	LOW	MEDIUM	0.0	0.5	0.5	0.5	0.010934642573482235	0.0075379814945128855	0.0	0.0	0.0
Live1	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0033783783783783786
CraigOz	PREFLOP	LOW	MEDIUM	0.0	0.25	0.75	0.0	0.005892781889336874	0.003042587325298379	0.0	0.25	0.01355421686746988
Grizzler	PREFLOP	LOW	MEDIUM	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0028708186498918637	0.0016606400990328567	0.0	0.6666666666666666	0.004017296067987312
click	PREFLOP	LOW	MEDIUM	0.0	0.375	0.75	0.125	0.0018392319988832944	0.0021314316109036693	0.0	0.125	0.010416666666666666
PlaGue	PREFLOP	LOW	MEDIUM	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.004700090449154244	0.003028548451661557	0.0	0.0	0.0
TripSixes	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	1.0	0.023809523809523808	0.0	0.0	0.0	0.0
Sammy	PREFLOP	LOW	MEDIUM	0.0	0.14285714285714285	0.2857142857142857	0.0	0.0019143424515402005	7.815433446421954E-4	0.0	0.7142857142857143	0.0029684294781956704
LAC	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.027303754266211604	0.0	0.0	0.0	0.0
Spade	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.004524886877828055
Harley	PREFLOP	LOW	MEDIUM	0.0	0.26666666666666666	0.8666666666666667	0.0	0.0023452401330981525	0.0022602239989563417	0.0	0.13333333333333333	0.0016794235251994902
gkeeper01	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.006361475555491949
g1761	PREFLOP	LOW	MEDIUM	0.10526315789473684	0.3157894736842105	0.42105263157894735	0.0	0.003380897256532689	0.004470540159383182	0.0	0.3684210526315789	0.006242271801650303
landman	PREFLOP	LOW	MEDIUM	0.0	0.0	0.5	0.0	0.011895910780669145	0.0	0.0	0.5	0.012039127163280662
Nascar70	PREFLOP	LOW	MEDIUM	0.058823529411764705	0.23529411764705882	0.23529411764705882	0.058823529411764705	0.006143045824289515	0.004746979944026338	0.0	0.5882352941176471	0.0055728164301938575
bocaj_83	PREFLOP	LOW	MEDIUM	0.0	0.0	0.2	0.0	0.0020015011258443832	0.0	0.0	0.8	0.0017660995479308564
Tomcat19	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.922596919544567E-4
wally	PREFLOP	LOW	MEDIUM	0.1111111111111111	0.3333333333333333	0.5555555555555556	0.0	0.0022747066618480534	0.0018320396765575575	0.0	0.2222222222222222	0.0038631011896153953
Sham	PREFLOP	LOW	MEDIUM	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.0	0.009114264952954748	0.007598862691582636	0.0	0.45454545454545453	0.0066628598813284964
THE_ACE	PREFLOP	LOW	MEDIUM	0.1	0.3	0.7	0.1	0.0024242951401512772	0.0014622152236180173	0.0	0.0	0.0
GMAN	PREFLOP	LOW	MEDIUM	0.10526315789473684	0.2631578947368421	0.47368421052631576	0.0	0.006865879431742641	0.004485067797061368	0.0	0.3157894736842105	0.02007711889562818
Yamucharo	PREFLOP	LOW	MEDIUM	0.1111111111111111	0.2962962962962963	0.4444444444444444	0.0	0.005451778101090772	0.0043545967193438775	0.0	0.3333333333333333	0.005639135495609045
hiro	PREFLOP	LOW	MEDIUM	0.0	0.0	0.5	0.25	0.005110157484383604	0.002132369031344414	0.0	0.25	0.0025284450063211127
Kidray	PREFLOP	LOW	MEDIUM	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	0.007194244604316546	0.002398081534772182	0.0	0.5714285714285714	0.0020783931443529285
Eldon	PREFLOP	LOW	MEDIUM	0.5	0.5	0.0	0.0	0.0014316392269148174	0.0	0.0	0.0	0.0
TensFull	PREFLOP	LOW	MEDIUM	0.0	0.2857142857142857	0.5714285714285714	0.0	0.0023286357014220068	0.0022321856875999507	0.0	0.42857142857142855	0.01816870912471574
Diver777	PREFLOP	LOW	MEDIUM	0.14285714285714285	0.14285714285714285	0.0	0.0	6.675567423230974E-4	0.0	0.0	0.7142857142857143	0.00772814939667975
Grizz	PREFLOP	LOW	MEDIUM	0.0	0.5	0.5	0.0	0.0038054968287526427	0.0026908926133948955	0.0	0.5	0.0016771488469601676
Arts	PREFLOP	LOW	MEDIUM	0.14285714285714285	0.2857142857142857	0.047619047619047616	0.0	0.0039669542960736656	0.0029719179334986895	0.0	0.6666666666666666	0.007984665187879212
CFigor	PREFLOP	LOW	MEDIUM	0.0	0.2857142857142857	0.42857142857142855	0.0	0.002220535835116644	0.0016994610583397087	0.0	0.5714285714285714	0.0029281549305857756
NCT	PREFLOP	LOW	MEDIUM	0.0	0.0	0.5	0.0	0.005089058524173028	0.0	0.0	0.5	0.00510204081632653
kk	PREFLOP	LOW	MEDIUM	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0011788986522405327	1.0423507093196933E-6	0.0	0.6666666666666666	0.0017821787771033805
niia	PREFLOP	LOW	MEDIUM	0.125	0.125	0.5	0.0	0.010240585999584181	0.007954828752310536	0.0	0.25	0.004354793112563321
skipb	PREFLOP	LOW	MEDIUM	0.0	0.5	0.5	0.0	0.00510204081632653	0.003607687659115038	0.0	0.5	0.0014367816091954023
Sinclair	PREFLOP	LOW	MEDIUM	0.0	0.0	0.3333333333333333	0.0	0.007407407407407408	0.0	0.0	0.6666666666666666	0.005434507541249115
neffets	PREFLOP	LOW	MEDIUM	0.2	0.4	0.2	0.0	0.003955084614103162	0.003331195905438584	0.0	0.4	0.0035871421768649287
pkrbloke	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.026149505017877987
RiverRatt	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.00827262625015434	0.0	0.0	0.0	0.0
Alvin2	PREFLOP	LOW	MEDIUM	0.0	0.5	0.5	0.0	0.009749638902262879	0.006894035781910249	0.0	0.5	0.001419782300047326
Zman	PREFLOP	LOW	MEDIUM	0.15384615384615385	0.3076923076923077	0.46153846153846156	0.0	0.009437947888453303	0.006688958699920862	0.0	0.23076923076923078	0.006309651025730874
Aeschylus	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.5	0.010416666666666666	0.0	0.0	0.5	0.002306805074971165
GangstA	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.006230529595015576	0.0	0.0	0.0	0.0
LfromHell	PREFLOP	LOW	MEDIUM	0.09523809523809523	0.23809523809523808	0.42857142857142855	0.047619047619047616	0.008765873782028977	0.009725803746307129	0.0	0.38095238095238093	0.00505357754732272
PKR-MAN	PREFLOP	LOW	MEDIUM	0.3333333333333333	0.3333333333333333	0.0	0.0	0.016520392359318535	0.0	0.0	0.3333333333333333	0.002242152466367713
Tahoe7777	PREFLOP	LOW	MEDIUM	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.0	0.01563984437803272	7.020573318930792E-4	0.0	0.4444444444444444	0.016244603842844523
LDB	PREFLOP	LOW	MEDIUM	0.3333333333333333	0.6666666666666666	0.0	0.0	6.418487586897573E-4	2.143156248718865E-4	0.0	0.3333333333333333	0.0025962786672436176
kfish	PREFLOP	LOW	MEDIUM	0.0	1.0	1.0	0.0	0.009015265265265266	0.008473850253949769	0.0	0.0	0.0
doggydo	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.002936241610738255	0.0	0.0	0.0	0.0
Messiah	PREFLOP	LOW	MEDIUM	0.125	0.375	0.375	0.0	0.00710998618132373	0.010283810035108075	0.0	0.375	0.011027150040446727
id	PREFLOP	LOW	MEDIUM	0.058823529411764705	0.29411764705882354	0.35294117647058826	0.0	0.004274925348120247	0.005801967521140246	0.0	0.5294117647058824	0.007336187214752355
grim	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0020161290322580645
sweettone	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.005813953488372093	0.0	0.0	0.0	0.0
Flash	PREFLOP	LOW	MEDIUM	0.4	0.4	0.0	0.0	0.003355704697986577	0.0	0.0	0.2	0.0045351473922902496
Star-ang	PREFLOP	LOW	MEDIUM	0.0	0.2	0.2	0.4	0.017101332463231183	0.01991546903419746	0.0	0.4	0.014535768645357687
nthd	PREFLOP	LOW	MEDIUM	0.06666666666666667	0.3333333333333333	0.16666666666666666	0.1	0.005869502528017851	0.010640727818944764	0.0	0.6333333333333333	0.005546612363222086
Cutegirl_	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.004514672686230248	0.0	0.0	0.0	0.0
ideogram	PREFLOP	LOW	MEDIUM	0.0	1.0	1.0	0.0	0.007857135881083298	0.008729524246824013	0.0	0.0	0.0
SANLUCAR	PREFLOP	LOW	MEDIUM	0.0	0.0	0.5	0.0	0.005797101449275362	0.0	0.0	0.5	0.005847953216374269
sam_6	PREFLOP	LOW	MEDIUM	0.2	0.2	0.0	0.0	0.001336898395721925	0.0	0.0	0.6	0.012530909035248476
KO-Parrot	PREFLOP	LOW	MEDIUM	0.25	0.5	0.5	0.0	6.954103351183767E-4	3.0312243231170647E-4	0.0	0.0	0.0
Erutan	PREFLOP	LOW	MEDIUM	0.1	0.2	0.7	0.0	0.00819953504755561	0.004595338053413288	0.0	0.1	0.009216589861751152
W0lph	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.011142061281337047
Skamse	PREFLOP	LOW	MEDIUM	0.2	0.2	0.4	0.0	0.005974627326970783	0.0032422470297598528	0.0	0.2	0.010416666666666666
Macleod	PREFLOP	LOW	MEDIUM	0.0	0.3333333333333333	0.5	0.0	0.003402849804652343	0.001191108931383255	0.0	0.5	0.006702021536320651
No_one	PREFLOP	LOW	MEDIUM	0.2	0.4	0.4	0.0	0.004500913944344601	0.002065916003539109	0.0	0.2	8.36470096194061E-4
joeb	PREFLOP	LOW	MEDIUM	0.07692307692307693	0.15384615384615385	0.3076923076923077	0.0	0.0050553534708054565	0.005143964653673574	0.0	0.5384615384615384	0.0041781195956003495
Tonka	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0040650406504065045
MugsyB	PREFLOP	LOW	MEDIUM	0.0	1.0	1.0	0.0	4.4483985765124553E-4	3.1454927988725423E-4	0.0	0.0	0.0
CardSlap	PREFLOP	LOW	MEDIUM	0.125	0.25	0.625	0.125	0.003572890044102092	0.0027917539775399085	0.0	0.0	0.0
KGeeB	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.013323464100666173	0.0	0.0	0.0	0.0
ergot	PREFLOP	LOW	MEDIUM	0.0	0.5	0.25	0.0	0.0029538710137928313	0.0027303829603384172	0.0	0.75	0.002149018684883064
O22y	PREFLOP	LOW	MEDIUM	0.0	0.0	0.5	0.0	0.010256410256410256	0.0	0.0	0.5	0.021739130434782608
Nae-Blis	PREFLOP	LOW	MEDIUM	0.0	0.3	0.3	0.0	0.0034884801778335087	0.00530864473809978	0.0	0.7	0.003384427538596826
Twocall	PREFLOP	LOW	MEDIUM	0.0	0.3333333333333333	1.0	0.0	0.005910610098215414	0.005480629072131702	0.0	0.0	0.0
