Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
slime	PREFLOP	LOW	LOW	0.0	0.0	0.5	0.0	6.680026720106881E-4	0.0	0.0	1.0	0.0035671330253887693
marisuk	FLOP	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marisuk	PREFLOP	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.002522072106454978	3.1804187975474022E-6	0.0	0.0	0.0
marisuk	FLOP	LOW	LOW	0.5	0.0	0.5	0.0	0.009584664536741214	0.0	0.0	0.0	0.0
marisuk	PREFLOP	LOW	LOW	0.16	0.28	0.16	0.0	0.001409372958832771	8.784947044985368E-4	0.0	0.52	0.0026262814099230858
smile	FLOP	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
smile	PREFLOP	LOW	MEDIUM	0.5	0.5	0.0	0.0	0.06022408963585434	0.0	0.0	0.0	0.0
smile	PREFLOP	LOW	LOW	0.0	0.125	0.0	0.0	5.002501250625312E-4	0.0	0.0	1.0	0.006679129712401346
smile	RIVER	MEDIUM	HIGH	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
smile	TURN	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nemo	PREFLOP	LOW	LOW	0.0	0.25	0.25	0.0	5.268703898840885E-4	3.7255362549343913E-4	0.0	0.75	0.0025350250879336463
ChipFly	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0025368791158936407
ChipFly	PREFLOP	LOW	LOW	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.008977024101202413	0.015576251830804286	0.0	0.3333333333333333	0.00749063670411985
dennyP	TURN	LOW	LOW	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0100676295463129	0.006176578962655312	0.0	0.0	0.0
dennyP	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dennyP	FLOP	LOW	LOW	0.4	0.0	0.4	0.0	0.004047910123026339	0.002793204978735248	0.0	0.2	0.00425531914893617
dennyP	PREFLOP	LOW	LOW	0.0	0.3333333333333333	0.5	0.16666666666666666	0.0040162064462803725	0.005897321024844441	0.0	0.3333333333333333	0.008647857524626074
Cindy	PREFLOP	LOW	LOW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.006821465537306431
Hogger	TURN	LOW	LOW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.004819277108433735
Hogger	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.5	0.014588859416445624	0.0	0.0	0.5	0.010416666666666666
Hogger	PREFLOP	LOW	LOW	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0047571108377168015	0.005914001987220798	0.0	0.6666666666666666	0.005853874014063763
gene	RIVER	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gene	PREFLOP	LOW	HIGH	0.0	0.6666666666666666	1.0	0.0	0.010990930279430081	0.01525708445159642	0.0	0.0	0.0
gene	RIVER	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gene	TURN	LOW	MEDIUM	0.0	0.0	1.0	0.0	0.013221683561040106	0.0	0.0	0.0	0.0
gene	PREFLOP	LOW	MEDIUM	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.0042816715201465065	8.544231523807756E-4	0.0	0.6666666666666666	0.007687108955727684
gene	PREFLOP	LOW	LOW	0.0625	0.125	0.0625	0.020833333333333332	0.00326758982895348	0.0044961136565679115	0.0	0.7916666666666666	0.0034645182184082474
gene	FLOP	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gene	TURN	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poorboy	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poorboy	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poorboy	FLOP	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poorboy	PREFLOP	LOW	MEDIUM	0.0	0.16666666666666666	0.3333333333333333	0.0	0.003180142615421803	0.001322099046358677	0.0	0.6666666666666666	0.0028282489364587398
poorboy	FLOP	LOW	LOW	0.75	0.25	0.25	0.0	0.009731113956466069	0.006880936667116211	0.0	0.0	0.0
poorboy	PREFLOP	LOW	LOW	0.05263157894736842	0.3157894736842105	0.5789473684210527	0.0	0.0018627255862284132	0.0012285303045166836	0.0	0.3157894736842105	0.0022712212227634417
so-sad	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
so-sad	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
so-sad	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
so-sad	PREFLOP	LOW	LOW	0.2	0.3333333333333333	0.0	0.0	0.0022443445788185943	0.002619863571594403	0.0	0.6	0.0028882828611091235
alms	PREFLOP	LOW	LOW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0028077356873471835
Zoom	PREFLOP	LOW	LOW	0.0	1.0	0.0	1.0	0.0018056209766054326	0.0012767668368103779	0.0	0.0	0.0
suxatpokr	RIVER	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suxatpokr	PREFLOP	LOW	HIGH	0.0	0.3333333333333333	1.0	0.0	6.68052815897205E-4	1.9285152805810184E-4	0.0	0.0	0.0
suxatpokr	PREFLOP	LOW	MEDIUM	0.14285714285714285	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.005607399012620513	0.00364004027908829	0.0	0.2857142857142857	0.0013748854262144823
suxatpokr	FLOP	LOW	LOW	0.0	1.0	0.0	0.0	9.124087591240876E-4	0.0	0.0	0.0	0.0
suxatpokr	PREFLOP	LOW	LOW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.553734061930783E-4
suxatpokr	FLOP	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suxatpokr	TURN	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otonn	TURN	LOW	LOW	0.5	0.0	0.5	0.0	0.008333333333333333	0.0	0.0	0.0	0.0
otonn	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otonn	PREFLOP	LOW	LOW	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.0	0.003290071693923688	0.002824763651268004	0.0	0.14285714285714285	0.004073319755600814
paleman	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paleman	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paleman	FLOP	LOW	LOW	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0022471910112359553
paleman	PREFLOP	LOW	LOW	0.13333333333333333	0.2	0.13333333333333333	0.0	0.002546004899133974	0.001389412495948691	0.0	0.6	0.0030071992097002436
Notorious	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Notorious	FLOP	LOW	LOW	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.002507232401157184
Notorious	PREFLOP	LOW	LOW	0.12121212121212122	0.30303030303030304	0.21212121212121213	0.0	0.002318919032571153	0.0023695526815316554	0.0	0.5454545454545454	0.003472462506446199
jalfrazi	PREFLOP	LOW	LOW	0.0	0.0	0.25	0.25	0.011948619271855664	0.01120622877445403	0.0	0.5	5.569653676825857E-4
Chan	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chan	PREFLOP	LOW	LOW	0.25	0.25	0.125	0.0	0.0032244409343388674	0.002853410474064436	0.0	0.375	0.0010043522491102869
Oski	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oski	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oski	PREFLOP	LOW	MEDIUM	0.18181818181818182	0.45454545454545453	0.18181818181818182	0.0	0.006830920365996187	0.005629169119966661	0.0	0.45454545454545453	0.012145706640596795
Oski	FLOP	LOW	LOW	0.6	0.2	0.2	0.2	0.00834330598646782	0.010501746496810098	0.0	0.0	0.0
Oski	PREFLOP	LOW	LOW	0.13333333333333333	0.3	0.2	0.0	0.00460875443085033	0.005701615547682231	0.0	0.5333333333333333	0.0032267026657827754
BobR	PREFLOP	LOW	LOW	0.0	0.0	0.3333333333333333	0.0	6.635002433033198E-4	3.6925278118768055E-4	0.0	0.8333333333333334	0.00667441166549822
eazymoney	TURN	LOW	LOW	0.7692307692307693	0.15384615384615385	0.07692307692307693	0.0	0.03579504812184909	0.03636910284329975	0.0	0.0	0.0
eazymoney	RIVER	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eazymoney	TURN	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eazymoney	FLOP	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eazymoney	PREFLOP	LOW	HIGH	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.002712332180755452	0.0012128330644594729	0.0	0.3333333333333333	0.004374862704597793
eazymoney	RIVER	LOW	LOW	0.8571428571428571	0.14285714285714285	0.0	0.0	0.02197802197802198	0.0	0.0	0.0	0.0
eazymoney	RIVER	MEDIUM	LOW	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eazymoney	RIVER	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eazymoney	PREFLOP	LOW	MEDIUM	0.12	0.34	0.3	0.0	0.005110528531501905	0.006152342853011456	0.0	0.44	0.0037802945972327333
eazymoney	FLOP	LOW	MEDIUM	0.8	0.0	0.2	0.0	0.019579288025889968	0.0	0.0	0.0	0.0
eazymoney	FLOP	LOW	LOW	0.7142857142857143	0.03571428571428571	0.21428571428571427	0.0	0.011946995430636492	0.014704126007945349	0.0	0.03571428571428571	0.002912621359223301
eazymoney	PREFLOP	LOW	LOW	0.0625	0.2125	0.2375	0.0125	0.004403410140679976	0.0061095319479964145	0.0	0.6375	0.004724464093700605
eazymoney	TURN	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brunson	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brunson	FLOP	LOW	LOW	0.75	0.0	0.25	0.0	0.002242152466367713	0.0	0.0	0.0	0.0
Brunson	PREFLOP	LOW	LOW	0.10526315789473684	0.2631578947368421	0.3157894736842105	0.0	0.00479191716199705	0.005323029825053355	0.0	0.47368421052631576	0.004247589530651763
rodney	TURN	LOW	LOW	0.5	0.0	0.5	0.0	0.004819277108433735	0.0	0.0	0.0	0.0
rodney	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rodney	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rodney	PREFLOP	LOW	LOW	0.08333333333333333	0.25	0.08333333333333333	0.0	0.003745208831147491	0.002706244211693347	0.0	0.75	0.018748545123894303
comlink	TURN	LOW	LOW	0.5	0.25	0.25	0.0	0.08437509506928742	0.07132594326415476	0.0	0.0	0.0
comlink	RIVER	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	TURN	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	FLOP	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	PREFLOP	LOW	HIGH	0.0	0.25	0.75	0.0	0.0032965182176209447	0.002973526671644663	0.0	0.25	0.008118100750820144
comlink	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	RIVER	MEDIUM	LOW	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	RIVER	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	PREFLOP	LOW	MEDIUM	0.12121212121212122	0.30303030303030304	0.42424242424242425	0.0	0.00281266613674626	0.0021060556465484215	0.0	0.3333333333333333	0.004282204120199876
comlink	FLOP	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	FLOP	LOW	LOW	0.5	0.2	0.2	0.0	0.021170680703525818	0.017968263017485143	0.0	0.1	0.019579288025889968
comlink	PREFLOP	LOW	LOW	0.0	0.275	0.325	0.025	0.0032971248046266615	0.004659136737112353	0.0	0.65	0.0034703737497672926
comlink	TURN	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jellybean	PREFLOP	LOW	LOW	0.14285714285714285	0.2857142857142857	0.21428571428571427	0.0	0.004276690306828594	0.0037637512225983712	0.0	0.5	0.0032442509929083894
OnDaFlop	PREFLOP	LOW	MEDIUM	0.0	1.0	0.0	0.0	0.0012515644555694619	0.0	0.0	1.0	0.0012642225031605564
richb0421	PREFLOP	LOW	HIGH	0.25	0.5	0.0	0.25	0.00395250696526154	0.004155153814062523	0.0	0.25	0.0024968789013732834
richb0421	PREFLOP	LOW	MEDIUM	0.0	0.5	0.5	0.5	0.010934642573482235	0.0075379814945128855	0.0	0.0	0.0
richb0421	PREFLOP	LOW	LOW	0.0	0.26666666666666666	0.3333333333333333	0.06666666666666667	0.0023029965274841266	0.0024225845438786515	0.0	0.6	0.004679490988746045
richb0421	FLOP	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
richb0421	TURN	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olof	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0029251984956122023	0.0	0.0	1.0	0.0087527352297593
Olof	PREFLOP	LOW	LOW	0.0	1.0	1.0	0.0	0.004206098843322818	0.0029741610144544584	0.0	0.0	0.0
Live1	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0033783783783783786
Live1	PREFLOP	LOW	LOW	0.0	0.16666666666666666	0.16666666666666666	0.0	0.002741459299873471	0.0019385044612874563	0.0	0.8333333333333334	0.0015630686351711803
CraigOz	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.003367003367003367	0.0	0.0	0.0	0.0
CraigOz	FLOP	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CraigOz	PREFLOP	LOW	MEDIUM	0.0	0.25	0.75	0.0	0.005892781889336874	0.003042587325298379	0.0	0.25	0.01355421686746988
CraigOz	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CraigOz	PREFLOP	LOW	LOW	0.25	0.5	0.25	0.0	0.005311990835738395	0.00469094572707108	0.0	0.25	0.0014367816091954023
Grizzler	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Grizzler	PREFLOP	LOW	MEDIUM	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0028708186498918637	0.0016606400990328567	0.0	0.6666666666666666	0.004017296067987312
Grizzler	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Grizzler	PREFLOP	LOW	LOW	0.08333333333333333	0.2916666666666667	0.375	0.041666666666666664	0.0018501343075980295	0.0016657145326191148	0.0	0.4166666666666667	0.0030796441306086613
squanto	PREFLOP	LOW	LOW	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0013867876954109935	9.806069834911778E-4	0.0	0.6666666666666666	0.002279812227650124
steve-O	PREFLOP	LOW	LOW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.005108565165196513
Jaster	TURN	LOW	LOW	0.0	1.0	0.0	0.0	0.006186726659167604	0.0	0.0	0.0	0.0
Jaster	RIVER	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jaster	PREFLOP	LOW	LOW	0.0	0.25	0.0	0.0	5.558643690939411E-4	0.0	0.0	1.0	0.0032839193734184482
click	TURN	LOW	LOW	0.6666666666666666	0.3333333333333333	0.0	0.0	0.134724321575386	0.0	0.0	0.0	0.0
click	PREFLOP	LOW	HIGH	0.0	0.5	0.6666666666666666	0.16666666666666666	0.0013776102046615666	0.0014673892025193823	0.0	0.16666666666666666	0.0021133525456292026
click	RIVER	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
click	RIVER	MEDIUM	LOW	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
click	TURN	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
click	FLOP	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
click	PREFLOP	LOW	MEDIUM	0.0	0.375	0.75	0.125	0.0018392319988832944	0.0021314316109036693	0.0	0.125	0.010416666666666666
click	FLOP	LOW	LOW	0.6666666666666666	0.1111111111111111	0.1111111111111111	0.0	8.870490833826139E-4	8.870490833826139E-4	0.0	0.1111111111111111	0.015053763440860216
click	PREFLOP	LOW	LOW	0.043478260869565216	0.17391304347826086	0.30434782608695654	0.17391304347826086	0.0029130252591973702	0.0031836073225635273	0.0	0.4782608695652174	0.005005922705420916
DaveR	PREFLOP	LOW	HIGH	0.0	0.6666666666666666	0.8333333333333334	0.0	0.003331307852475055	0.0032750885163694843	0.0	0.16666666666666666	8.361204013377926E-4
DaveR	PREFLOP	LOW	LOW	0.0	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.001302612665971301	9.648333198438133E-4	0.0	0.7142857142857143	0.0012721277768956859
Remora	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Remora	PREFLOP	LOW	LOW	0.0	0.2	0.1	0.3	0.0026827332105678176	0.0027863290172997278	0.0	0.6	0.0033023554925263147
PlaGue	PREFLOP	LOW	MEDIUM	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.004700090449154244	0.003028548451661557	0.0	0.0	0.0
Stamp	PREFLOP	LOW	LOW	0.1111111111111111	0.2222222222222222	0.3333333333333333	0.0	0.002334611171939472	0.0022414424172274524	0.0	0.4444444444444444	0.0030011148532586448
TripSixes	TURN	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TripSixes	PREFLOP	LOW	HIGH	0.0	0.16666666666666666	0.8333333333333334	0.0	0.002241381346110369	0.0015196080595555326	0.0	0.16666666666666666	0.0015050526768436896
TripSixes	PREFLOP	LOW	MEDIUM	0.0	0.0	0.0	1.0	0.023809523809523808	0.0	0.0	0.0	0.0
TripSixes	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TripSixes	PREFLOP	LOW	LOW	0.05714285714285714	0.22857142857142856	0.17142857142857143	0.05714285714285714	0.002045090166898059	0.0020016583440512813	0.0	0.6857142857142857	0.007558266276467682
TripSixes	FLOP	LOW	HIGH	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gslam	PREFLOP	LOW	LOW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.003602033018982104
Sammy	FLOP	LOW	MEDIUM	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
