Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
kith	PREFLOP	LOW	HIGH	0.2	0.2	0.4	0.0	0.005710206995003569	0.002018863044072941	0.0	0.2	0.008714596949891068
A371122	PREFLOP	LOW	HIGH	0.25	0.25	0.0	0.5	0.009952145747196084	0.007841139144362462	0.0	0.0	0.0
ziv18	PREFLOP	LOW	HIGH	0.0	0.125	0.75	0.0	0.01329927926212242	0.008463826614972195	0.0	0.25	0.015226550373272231
spencer12	PREFLOP	LOW	HIGH	0.2	0.2	0.4	0.0	0.003642857267190184	0.0020088700054650376	0.0	0.2	0.010416666666666666
FatOtt	PREFLOP	LOW	HIGH	0.0	0.0	0.6666666666666666	0.0	0.007294289527058738	9.851412620745102E-4	0.0	0.3333333333333333	0.008348552048004174
Whammie	PREFLOP	LOW	HIGH	0.0	0.0	0.6666666666666666	0.0	0.005105410001155631	0.0030913113103197797	0.0	0.3333333333333333	0.0010045203415369162
possumboy	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0064555174500706075	0.0	0.0	0.0	0.0
gene	PREFLOP	LOW	HIGH	0.0	0.6666666666666666	1.0	0.0	0.010990930279430081	0.01525708445159642	0.0	0.0	0.0
suxatpokr	PREFLOP	LOW	HIGH	0.0	0.3333333333333333	1.0	0.0	6.68052815897205E-4	1.9285152805810184E-4	0.0	0.0	0.0
eazymoney	PREFLOP	LOW	HIGH	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.002712332180755452	0.0012128330644594729	0.0	0.3333333333333333	0.004374862704597793
comlink	PREFLOP	LOW	HIGH	0.0	0.25	0.75	0.0	0.0032965182176209447	0.002973526671644663	0.0	0.25	0.008118100750820144
richb0421	PREFLOP	LOW	HIGH	0.25	0.5	0.0	0.25	0.00395250696526154	0.004155153814062523	0.0	0.25	0.0024968789013732834
Olof	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0029251984956122023	0.0	0.0	1.0	0.0087527352297593
CraigOz	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.003367003367003367	0.0	0.0	0.0	0.0
click	PREFLOP	LOW	HIGH	0.0	0.5	0.6666666666666666	0.16666666666666666	0.0013776102046615666	0.0014673892025193823	0.0	0.16666666666666666	0.0021133525456292026
DaveR	PREFLOP	LOW	HIGH	0.0	0.6666666666666666	0.8333333333333334	0.0	0.003331307852475055	0.0032750885163694843	0.0	0.16666666666666666	8.361204013377926E-4
TripSixes	PREFLOP	LOW	HIGH	0.0	0.16666666666666666	0.8333333333333334	0.0	0.002241381346110369	0.0015196080595555326	0.0	0.16666666666666666	0.0015050526768436896
Spade	PREFLOP	LOW	HIGH	0.0	0.0	0.6666666666666666	0.0	0.009449581187827088	0.0057595442874580835	0.0	0.3333333333333333	0.0036900369003690036
Harley	PREFLOP	LOW	HIGH	0.0	0.0	0.0	1.0	0.011655011655011656	0.0	0.0	0.0	0.0
Nascar70	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.007434944237918215	0.0	0.0	0.0	0.0
Tomcat19	PREFLOP	LOW	HIGH	0.5	0.5	0.0	0.0	0.0017825311942959	0.0	0.0	0.0	0.0
ultralive	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.10636114911080712
Sham	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.008264462809917356	0.0	0.0	0.0	0.0
THE_ACE	PREFLOP	LOW	HIGH	0.0	0.2	0.6	0.2	0.005044593386273462	0.0030779247410955765	0.0	0.2	0.06162355874104082
GMAN	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0061823802163833074	0.0	0.0	0.0	0.0
Yamucharo	PREFLOP	LOW	HIGH	0.25	0.5	0.5	0.0	0.007653592521044656	0.0022106285726015236	0.0	0.0	0.0
TensFull	PREFLOP	LOW	HIGH	0.0	0.0	0.5	0.0	0.00510204081632653	0.0	0.0	0.5	0.006309148264984227
Kevin	PREFLOP	LOW	HIGH	0.0	0.3333333333333333	0.6666666666666666	0.0	0.005748434743960813	0.0023491909412809296	0.0	0.3333333333333333	0.008714596949891068
kk	PREFLOP	LOW	HIGH	0.0	0.0	0.3333333333333333	0.0	0.027303754266211604	0.0	0.0	0.6666666666666666	0.01298714988984114
pkrbloke	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0
Zman	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.03703489715738387
LfromHell	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.00819672131147541	0.0	0.0	0.0	0.0
PKR-MAN	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0045351473922902496
LDB	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00771513353115727
Messiah	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.01987695445599287	0.003721865603004179	0.0	0.0	0.0
nthd	PREFLOP	LOW	HIGH	0.0	0.0	0.0	1.0	0.020692567567567568	0.0	0.0	0.0	0.0
Erutan	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.005076142131979695	0.0	0.0	0.0	0.0
Macleod	PREFLOP	LOW	HIGH	0.0	0.0	0.5	0.0	0.00909090909090909	0.0	0.0	0.5	0.006602846763691197
joeb	PREFLOP	LOW	HIGH	0.0	0.25	1.0	0.0	0.008534370523429674	0.010149204635731336	0.0	0.0	0.0
Tonka	PREFLOP	LOW	HIGH	0.0	0.5	0.5	0.0	0.0020819159289813486	0.0021017756988752864	0.0	0.5	0.0036939924051296335
CardSlap	PREFLOP	LOW	HIGH	0.0	0.25	0.5	0.0	0.005860481987802942	0.003449617583695012	0.0	0.5	0.004369063313389447
bestbette	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0045045045045045045	0.0	0.0	0.0	0.0
LALaw	PREFLOP	LOW	HIGH	0.0	0.0	0.6666666666666666	0.0	0.01865116766153524	0.0035710545606869835	0.0	0.3333333333333333	0.013114754098360656
BetDeDraw	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0020161290322580645	0.0	0.0	0.0	0.0
Trot	PREFLOP	LOW	HIGH	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.014790002268954728	0.011099965368585726	0.0	0.0	0.0
deadhead	PREFLOP	LOW	HIGH	0.5	0.5	0.0	0.0	0.005780346820809248	0.0	0.0	0.0	0.0
going	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.006671288213344288	0.0052334736914176165	0.0	0.0	0.0
josh2	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.004524886877828055	0.0	0.0	0.0	0.0
slade	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0032414910858995136
{JohnnyD	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.009828009828009828	0.0	0.0	0.0	0.0
spartmo1	PREFLOP	LOW	HIGH	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.006786891029278582	0.0029977011017138424	0.0	0.16666666666666666	0.005847953216374269
flubnurd2	PREFLOP	LOW	HIGH	0.0	0.0	0.5	0.0	0.0285204991087344	0.0	0.0	0.5	0.013490725126475547
Moses	PREFLOP	LOW	HIGH	0.0	1.0	1.0	0.0	0.002951096121416526	0.0020867400793869446	0.0	0.0	0.0
anurag	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.01158161418747738	0.0	0.0	0.0	0.0
Razz0	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0025188916876574307	0.0	0.0	0.0	0.0
wolfdog	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.015080113100848256
BlueShark	PREFLOP	LOW	HIGH	0.0	0.3333333333333333	1.0	0.0	0.006829404954636551	0.0019734948790854365	0.0	0.0	0.0
DumbRepub	PREFLOP	LOW	HIGH	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.006153860719196968	9.467478029533908E-6	0.0	0.0	0.0
QueenB	PREFLOP	LOW	HIGH	0.0	1.0	1.0	0.0	0.020474137931034482	0.014477401769983193	0.0	0.0	0.0
clayton1	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.012535592749496493	0.004271129939579137	0.0	0.0	0.0
dOmInOcUs	PREFLOP	LOW	HIGH	0.0	0.5	0.5	0.0	0.004273504273504274	0.0030218238512245625	0.0	0.5	0.006309148264984227
wheelfun	PREFLOP	LOW	HIGH	0.0	0.2	0.2	0.0	0.002512562814070352	0.0017766502039863004	0.0	0.8	0.01193226052656437
muc	PREFLOP	LOW	HIGH	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.0	8.351898271369302E-4	2.7901630099677453E-4	0.0	0.5	0.002242152466367713
busi	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.023323615160349854
danthefan	PREFLOP	LOW	HIGH	0.5	0.5	0.0	0.0	0.029465930018416207	0.0	0.0	0.0	0.0
Magilla	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.003395585738539898
bob789	PREFLOP	LOW	HIGH	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.006737282838988803	0.0016922208193764624	0.0	0.16666666666666666	0.0077632217370208634
LargeElk	PREFLOP	LOW	HIGH	0.125	0.125	0.625	0.0	0.019039678512348772	0.02056356783011253	0.0	0.125	0.009216589861751152
Malish	PREFLOP	LOW	HIGH	0.0	0.5	1.0	0.0	0.004952953866036008	0.005359175909741357	0.0	0.0	0.0
MikeM	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0091324200913242	0.0	0.0	0.0	0.0
rulle	PREFLOP	LOW	HIGH	0.0	0.5	1.0	0.0	0.013125381085331024	0.005513154936336606	0.0	0.0	0.0
kochan	PREFLOP	LOW	HIGH	0.0	0.0	0.5	0.0	0.003367003367003367	0.0	0.0	0.5	0.0036968576709796672
HuckWeed	PREFLOP	LOW	HIGH	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.001982708481914767	0.0017028476292169263	0.0	0.0	0.0
Kstu	PREFLOP	LOW	HIGH	0.25	0.25	0.25	0.0	0.014094264868258675	0.005044491112602567	0.0	0.25	0.009216589861751152
TimBo2k	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.00625	0.0	0.0	0.0	0.0
Hegel	PREFLOP	LOW	HIGH	0.0	0.2857142857142857	0.14285714285714285	0.0	0.003356174715021441	0.0028282405397906077	0.0	0.8571428571428571	0.0037456292662040526
lilkancho	PREFLOP	LOW	HIGH	0.0	0.09090909090909091	0.8181818181818182	0.0	0.003896412141535793	0.002619910707357121	0.0	0.18181818181818182	0.004069180203003659
theugly	PREFLOP	LOW	HIGH	0.18181818181818182	0.2727272727272727	0.45454545454545453	0.18181818181818182	0.004220015300658587	0.0035876134722996078	0.0	0.09090909090909091	0.001122334455667789
Carenbon	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.007462686567164179
Mikey	PREFLOP	LOW	HIGH	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.0	0.01958714978095055	0.0271948852161175	0.0	0.42857142857142855	0.0010161873013166845
TIMECROSS	PREFLOP	LOW	HIGH	0.0	0.3333333333333333	0.3333333333333333	0.0	6.835804595984239E-4	2.2882829952566362E-4	0.0	0.6666666666666666	0.0011439572142447542
barfy99	PREFLOP	LOW	HIGH	0.0	0.5	0.5	0.0	0.01520868329241504	0.010754163088985223	0.0	0.5	0.020445694504543487
CB47	PREFLOP	LOW	HIGH	0.0	0.5	0.0	0.0	0.001669449081803005	0.0	0.0	1.0	0.00979056751692804
Looney	PREFLOP	LOW	HIGH	0.0	0.5	0.5	0.0	0.003355704697986577	0.0023728415476058644	0.0	0.5	0.014084507042253521
slingshot	PREFLOP	LOW	HIGH	0.5	0.5	0.0	0.0	0.008211444701052091	0.0	0.0	0.0	0.0
taaa	PREFLOP	LOW	HIGH	0.25	0.75	0.5	0.0	0.005282033280992795	0.004566605926445376	0.0	0.0	0.0
aaadealer	PREFLOP	LOW	HIGH	0.0	0.0	0.5	0.0	0.003046748548033895	0.0	0.0	0.5	0.006187759837571304
DubDubDub	PREFLOP	LOW	HIGH	0.0	0.0	0.5	0.5	0.007763220553380999	0.004396217186377632	0.0	0.0	0.0
ibico	PREFLOP	LOW	HIGH	0.0	1.0	1.0	0.0	0.002578427159432746	0.001823223329230462	0.0	0.0	0.0
Bla	PREFLOP	LOW	HIGH	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.0	0.005421576925223576	0.003873254597540961	0.0	0.16666666666666666	0.009695290858725761
FreddySR	PREFLOP	LOW	HIGH	0.16666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.006416857541372216	0.003963281295659778	0.0	0.0	0.0
DeepDiver	PREFLOP	LOW	HIGH	0.0	0.5	1.0	0.0	0.0010200184742401174	0.001072672370684003	0.0	0.25	0.004087193460490463
skitch	PREFLOP	LOW	HIGH	0.16666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.008925369046884951	0.004846040561463504	0.0	0.0	0.0
garlicboy	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.038929440389294405	0.0	0.0	0.0	0.0
Muck	PREFLOP	LOW	HIGH	0.0	0.6666666666666666	1.0	0.0	0.005145311274564256	0.0038204225791461967	0.0	0.0	0.0
gr8smoke	PREFLOP	LOW	HIGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.04945242984257358
DrFatty	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.03131115459882583	0.0	0.0	0.0	0.0
D-man	PREFLOP	LOW	HIGH	0.0	0.3333333333333333	1.0	0.0	0.00810926709130302	0.0054352274951698755	0.0	0.0	0.0
tez	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.0015755830656002875	5.59521202387995E-4	0.0	0.3333333333333333	0.006686930091185411
Patoot	PREFLOP	LOW	HIGH	0.5	0.5	0.0	0.0	0.005780346820809248	0.0	0.0	0.0	0.0
jackVe	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.015896671634376552	0.0	0.0	0.0	0.0
tomba	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.008298755186721992	0.0	0.0	0.0	0.0
Koncept	PREFLOP	LOW	HIGH	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.004494404718619965	1.0099785884539261E-5	0.0	0.0	0.0
APokerGuy	PREFLOP	LOW	HIGH	0.14285714285714285	0.42857142857142855	0.5714285714285714	0.0	0.0060685763642520565	0.006072950169729771	0.0	0.14285714285714285	0.013490725126475547
MistyAZ2	PREFLOP	LOW	HIGH	0.0	0.0	1.0	0.0	0.014084507042253521	0.0	0.0	0.0	0.0
Moony	PREFLOP	LOW	HIGH	0.0	1.0	1.0	0.0	0.006081169682664569	0.005185208770401311	0.0	0.0	0.0
hoople	PREFLOP	LOW	HIGH	0.09090909090909091	0.5454545454545454	0.8181818181818182	0.0	0.004316869597082134	0.004652412036248668	0.0	0.0	0.0
